"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","command","dropout_rate","learning_rate","method","metric.goal","metric.name","name","optimizer","parameters.batch_sizes","parameters.dropout_rate.distribution","parameters.dropout_rate.max","parameters.dropout_rate.min","parameters.learning_rate.distribution","parameters.learning_rate.max","parameters.learning_rate.min","parameters.optimizers","parameters.weight_decay.distribution","parameters.weight_decay.max","parameters.weight_decay.min","program","weight_decay","avg_loss","loss","test.accuracy","test.f1","test.precision","test.recall","test_accuracy","test_f1","test_precision","test_recall","train.avg_loss","train.loss","val.acc","val.f1","val.f1-score","val.loss","val.precision","val.recall"
"crisp-sweep-111","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T20:03:25.000Z","103","x0vipaj7","64","","0.1104490700887102","0.02341468528199416","","","","","RMSprop","","","","","","","","","","","","","0.007761577437253027","","","0.4947916666666667","0.32756242740998837","0.2448187934027778","0.4947916666666667","0.4947916666666667","0.32756242740998837","0.2448187934027778","0.4947916666666667","8.551758974790573","","0.5267857142857143","0.6900584795321637","","8.425358976636614","1","0.5267857142857143"
"wild-sweep-128","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T20:36:17.000Z","111","x0vipaj7","32","","0.22989362172710823","0.06070136826948646","","","","","AdamW","","","","","","","","","","","","","0.004877161146250846","","","0.4947916666666667","0.32756242740998837","0.2448187934027778","0.4947916666666667","0.4947916666666667","0.32756242740998837","0.2448187934027778","0.4947916666666667","2.9894382543861866","","0.47767857142857145","0.6465256797583081","","1.372659649167742","1","0.47767857142857145"
"super-sweep-81","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T19:03:33.000Z","100","x0vipaj7","64","","0.4728297324190094","0.05642820505720483","","","","","SGD","","","","","","","","","","","","","0.008144278327274553","","","0.4947916666666667","0.32756242740998837","0.2448187934027778","0.4947916666666667","0.4947916666666667","0.32756242740998837","0.2448187934027778","0.4947916666666667","0.6980411037802696","","0.47767857142857145","0.6465256797583081","","0.7037452118737357","1","0.47767857142857145"
"lyric-sweep-102","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T19:45:28.000Z","105","x0vipaj7","64","","0.1828332690806172","0.022768891095668736","","","","","RMSprop","","","","","","","","","","","","","0.0010683459299073003","","","0.4947916666666667","0.32756242740998837","0.2448187934027778","0.4947916666666667","0.4947916666666667","0.32756242740998837","0.2448187934027778","0.4947916666666667","10.821693968772887","","0.47767857142857145","0.6465256797583081","","8.659194810049874","1","0.47767857142857145"
"exalted-sweep-69","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T18:40:29.000Z","109","x0vipaj7","32","","0.26643394174817236","0.0799629359515766","","","","","RMSprop","","","","","","","","","","","","","0.004970746678097423","","","0.4895833333333333","0.3218240093240093","0.23969184027777776","0.4895833333333333","0.4895833333333333","0.3218240093240093","0.23969184027777776","0.4895833333333333","23.620830881595612","","0.5290178571428571","0.691970802919708","","22.79648630959647","1","0.5290178571428571"
"efficient-sweep-45","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T17:54:50.000Z","103","x0vipaj7","64","","0.3357456242062321","0.0258399866111434","","","","","AdamW","","","","","","","","","","","","","0.003501193007270515","","","0.4895833333333333","0.3218240093240093","0.23969184027777776","0.4895833333333333","0.4895833333333333","0.3218240093240093","0.23969184027777776","0.4895833333333333","1.8505120366811751","","0.4799107142857143","0.6485671191553545","","0.9676426904542106","1","0.4799107142857143"
"eager-sweep-117","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T20:15:09.000Z","105","x0vipaj7","32","","0.1388156770001987","0.03153274362121324","","","","","SGD","","","","","","","","","","","","","0.009031677122167313","","","0.4895833333333333","0.3218240093240093","0.23969184027777776","0.4895833333333333","0.4895833333333333","0.3218240093240093","0.23969184027777776","0.4895833333333333","0.6945002935826778","","0.5290178571428571","0.691970802919708","","0.6929358541965485","1","0.5290178571428571"
"desert-sweep-95","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T19:30:52.000Z","121","x0vipaj7","16","","0.4162004624471054","0.09521060453297728","","","","","AdamW","","","","","","","","","","","","","0.009793966952252035","","","0.4895833333333333","0.3218240093240093","0.23969184027777776","0.4895833333333333","0.4895833333333333","0.3218240093240093","0.23969184027777776","0.4895833333333333","8.750449042022229","","0.4799107142857143","0.6485671191553545","","1.270803302526474","1","0.4799107142857143"
"peachy-sweep-1","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T16:29:04.000Z","118","x0vipaj7","16","","0.30396281331682806","0.0921591827663322","","","","","RMSprop","","","","","","","","","","","","","0.0030446021650704994","","","0.4895833333333333","0.3218240093240093","0.23969184027777776","0.4895833333333333","0.4895833333333333","0.3218240093240093","0.23969184027777776","0.4895833333333333","28.363365522027017","","0.4799107142857143","0.6485671191553545","","75.32094158445086","1","0.4799107142857143"
"generous-sweep-143","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T21:05:18.000Z","103","x0vipaj7","64","","0.17618472077678532","0.02745851620870815","","","","","AdamW","","","","","","","","","","","","","0.0035232798313755177","","","0.4895833333333333","0.3218240093240093","0.23969184027777776","0.4895833333333333","0.4895833333333333","0.3218240093240093","0.23969184027777776","0.4895833333333333","1.148369424045086","","0.4799107142857143","0.6485671191553545","","1.473719596862793","1","0.4799107142857143"
"azure-sweep-36","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T17:37:44.000Z","109","x0vipaj7","32","","0.1153908466282284","0.0161795011896316","","","","","RMSprop","","","","","","","","","","","","","0.007973105854707598","","","0.4895833333333333","0.3218240093240093","0.23969184027777776","0.4895833333333333","0.4895833333333333","0.3218240093240093","0.23969184027777776","0.4895833333333333","5.949766828119754","","0.5290178571428571","0.691970802919708","","4.2209972483771185","1","0.5290178571428571"
"lilac-sweep-122","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T20:24:54.000Z","101","x0vipaj7","64","","0.3678898986868271","0.06497360749461306","","","","","SGD","","","","","","","","","","","","","0.00832132051274637","","","0.4895833333333333","0.3218240093240093","0.23969184027777776","0.4895833333333333","0.4895833333333333","0.3218240093240093","0.23969184027777776","0.4895833333333333","0.6990407213568688","","0.5290178571428571","0.691970802919708","","0.6917250156402588","1","0.5290178571428571"
"rosy-sweep-159","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T21:36:05.000Z","121","x0vipaj7","16","","0.24317343170899308","0.019857246749700103","","","","","AdamW","","","","","","","","","","","","","0.009598697218303635","","","0.4895833333333333","0.3218240093240093","0.23969184027777776","0.4895833333333333","0.4895833333333333","0.3218240093240093","0.23969184027777776","0.4895833333333333","1.505997572094202","","0.5290178571428571","0.691970802919708","","0.7308959407465798","1","0.5290178571428571"
"eager-sweep-16","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T16:58:40.000Z","109","x0vipaj7","32","","0.34077549641852434","0.046713894872927805","","","","","RMSprop","","","","","","","","","","","","","0.001984624866639798","","","0.484375","0.3161184210526316","0.234619140625","0.484375","0.484375","0.3161184210526316","0.234619140625","0.484375","12.460302591323853","","0.4821428571428571","0.6506024096385542","","5.327624303953988","1","0.4821428571428571"
"desert-sweep-42","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T17:49:03.000Z","122","x0vipaj7","16","","0.2298894347782671","0.02375637854321054","","","","","AdamW","","","","","","","","","","","","","0.00981780613344066","","","0.484375","0.3161184210526316","0.234619140625","0.484375","0.484375","0.3161184210526316","0.234619140625","0.484375","2.169642490707338","","0.4821428571428571","0.6506024096385542","","1.6119988007204873","1","0.4821428571428571"
"exalted-sweep-12","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T16:51:10.000Z","104","x0vipaj7","64","","0.16620596587156392","0.049818093273115045","","","","","RMSprop","","","","","","","","","","","","","0.007509441251946092","","","0.484375","0.3161184210526316","0.234619140625","0.484375","0.484375","0.3161184210526316","0.234619140625","0.484375","19.6537153840065","","0.53125","0.6938775510204082","","25.69211687360491","1","0.53125"
"dutiful-sweep-35","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T17:35:48.000Z","105","x0vipaj7","32","","0.4720495248092521","0.03886271699159963","","","","","SGD","","","","","","","","","","","","","0.001769457489482303","","","0.484375","0.3161184210526316","0.234619140625","0.484375","0.484375","0.3161184210526316","0.234619140625","0.484375","0.7008342146873474","","0.4821428571428571","0.6506024096385542","","0.7047305192266192","1","0.4821428571428571"
"major-sweep-138","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T20:55:35.000Z","101","x0vipaj7","64","","0.29112548721698384","0.04814268453786136","","","","","SGD","","","","","","","","","","","","","0.004133054108413171","","","0.4791666666666667","0.3104460093896714","0.22960069444444445","0.4791666666666667","0.4791666666666667","0.3104460093896714","0.22960069444444445","0.4791666666666667","0.6779239565134049","","0.484375","0.6526315789473685","","0.7828721063477653","1","0.484375"
"radiant-sweep-185","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T22:26:10.000Z","117","x0vipaj7","16","","0.12850100989782687","0.03149934176295639","","","","","RMSprop","","","","","","","","","","","","","0.0092056604317299","","","0.4791666666666667","0.3104460093896714","0.22960069444444445","0.4791666666666667","0.4791666666666667","0.3104460093896714","0.22960069444444445","0.4791666666666667","11.011555129289627","","0.5334821428571429","0.6957787481804949","","5.186510350022997","1","0.5334821428571429"
"cosmic-sweep-178","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T22:12:54.000Z","107","x0vipaj7","16","","0.46593827565600354","0.042559862120278354","","","","","SGD","","","","","","","","","","","","","0.0030239223711452483","","","0.4791666666666667","0.3104460093896714","0.22960069444444445","0.4791666666666667","0.4791666666666667","0.3104460093896714","0.22960069444444445","0.4791666666666667","0.7007037222385406","","0.484375","0.6526315789473685","","0.693462671978133","1","0.484375"
"autumn-sweep-164","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T21:45:32.000Z","121","x0vipaj7","16","","0.48665341530959594","0.07502272048365817","","","","","AdamW","","","","","","","","","","","","","0.007826605082598864","","","0.4791666666666667","0.3104460093896714","0.22960069444444445","0.4791666666666667","0.4791666666666667","0.3104460093896714","0.22960069444444445","0.4791666666666667","7.8768657423555855","","0.484375","0.6526315789473685","","6.576241637979235","1","0.484375"
"true-sweep-86","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T19:13:05.000Z","103","x0vipaj7","64","","0.17236259392659015","0.09203654898806228","","","","","AdamW","","","","","","","","","","","","","0.006689707273693807","","","0.4791666666666667","0.3104460093896714","0.22960069444444445","0.4791666666666667","0.4791666666666667","0.3104460093896714","0.22960069444444445","0.4791666666666667","2.848944729566574","","0.484375","0.6526315789473685","","6.010983398982456","1","0.484375"
"rare-sweep-89","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T19:18:43.000Z","102","x0vipaj7","64","","0.363662998168486","0.05917494299629049","","","","","SGD","","","","","","","","","","","","","0.004842286089570514","","","0.4791666666666667","0.3104460093896714","0.22960069444444445","0.4791666666666667","0.4791666666666667","0.3104460093896714","0.22960069444444445","0.4791666666666667","0.7014685556292534","","0.484375","0.6526315789473685","","0.6942715729985919","1","0.484375"
"icy-sweep-26","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T17:18:25.000Z","111","x0vipaj7","32","","0.1364651724593053","0.017194864284554405","","","","","AdamW","","","","","","","","","","","","","0.00958918960197032","","","0.4791666666666667","0.3104460093896714","0.22960069444444445","0.4791666666666667","0.4791666666666667","0.3104460093896714","0.22960069444444445","0.4791666666666667","1.119183674454689","","0.5334821428571429","0.6957787481804949","","1.0219230481556485","1","0.5334821428571429"
"jolly-sweep-22","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T17:10:13.000Z","105","x0vipaj7","32","","0.1835506257400748","0.0681197213977669","","","","","SGD","","","","","","","","","","","","","0.0030505071246247463","","","0.4791666666666667","0.3104460093896714","0.22960069444444445","0.4791666666666667","0.4791666666666667","0.3104460093896714","0.22960069444444445","0.4791666666666667","0.6985939458012581","","0.5334821428571429","0.6957787481804949","","0.6915835269859859","1","0.5334821428571429"
"desert-sweep-99","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T19:39:18.000Z","125","x0vipaj7","16","","0.3036573954090156","0.018373358429592083","","","","","AdamW","","","","","","","","","","","","","0.005687208799567307","","","0.4791666666666667","0.3104460093896714","0.22960069444444445","0.4791666666666667","0.4791666666666667","0.3104460093896714","0.22960069444444445","0.4791666666666667","1.666929157078266","","0.484375","0.6526315789473685","","1.2430086263588496","1","0.484375"
"unique-sweep-13","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T16:52:59.000Z","111","x0vipaj7","32","","0.2891815254741955","0.04156675648782954","","","","","AdamW","","","","","","","","","","","","","0.0017714403878597742","","","0.4791666666666667","0.3104460093896714","0.22960069444444445","0.4791666666666667","0.4791666666666667","0.3104460093896714","0.22960069444444445","0.4791666666666667","2.2689004234969614","","0.484375","0.6526315789473685","","1.272211764539991","1","0.484375"
"colorful-sweep-177","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T22:10:55.000Z","111","x0vipaj7","32","","0.4502508905685194","0.09254609220684268","","","","","AdamW","","","","","","","","","","","","","0.0020575935442880165","","","0.4791666666666667","0.3104460093896714","0.22960069444444445","0.4791666666666667","0.4791666666666667","0.3104460093896714","0.22960069444444445","0.4791666666666667","6.334828326106072","","0.484375","0.6526315789473685","","7.71058464050293","1","0.484375"
"sleek-sweep-109","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T19:59:21.000Z","121","x0vipaj7","16","","0.4773162328303312","0.08710706475217925","","","","","AdamW","","","","","","","","","","","","","0.0017102150282909913","","","0.4791666666666667","0.3104460093896714","0.22960069444444445","0.4791666666666667","0.4791666666666667","0.3104460093896714","0.22960069444444445","0.4791666666666667","8.987839040160178","","0.484375","0.6526315789473685","","5.00692880153656","1","0.484375"
"swept-sweep-160","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T21:38:15.000Z","103","x0vipaj7","64","","0.3970096829477851","0.05090323624187773","","","","","RMSprop","","","","","","","","","","","","","0.0018839212096292545","","","0.4739583333333333","0.30480712603062426","0.22463650173611108","0.4739583333333333","0.4739583333333333","0.30480712603062426","0.22463650173611108","0.4739583333333333","11.083010131120682","","0.4866071428571429","0.6546546546546547","","15.351906640189034","1","0.4866071428571429"
"apricot-sweep-147","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T21:12:51.000Z","103","x0vipaj7","32","","0.3498377924439565","0.08748327665377223","","","","","SGD","","","","","","","","","","","","","0.003946647121467203","","","0.4739583333333333","0.30480712603062426","0.22463650173611108","0.4739583333333333","0.4739583333333333","0.30480712603062426","0.22463650173611108","0.4739583333333333","0.6968108989298344","","0.5357142857142857","0.6976744186046512","","0.6907227507659367","1","0.5357142857142857"
"usual-sweep-72","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T18:46:07.000Z","103","x0vipaj7","64","","0.26977492364020506","0.07068925381698553","","","","","RMSprop","","","","","","","","","","","","","0.003597547853808096","","","0.4739583333333333","0.30480712603062426","0.22463650173611108","0.4739583333333333","0.4739583333333333","0.30480712603062426","0.22463650173611108","0.4739583333333333","23.238673043251037","","0.4866071428571429","0.6546546546546547","","7.181543622698102","1","0.4866071428571429"
"bumbling-sweep-64","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T18:30:56.000Z","110","x0vipaj7","32","","0.2085901950507907","0.08286840772881277","","","","","AdamW","","","","","","","","","","","","","0.00538053827086893","","","0.4739583333333333","0.30480712603062426","0.22463650173611108","0.4739583333333333","0.4739583333333333","0.30480712603062426","0.22463650173611108","0.4739583333333333","4.509699156880378","","0.4866071428571429","0.6546546546546547","","10.291434832981654","1","0.4866071428571429"
"floral-sweep-29","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T17:24:29.000Z","105","x0vipaj7","32","","0.3315066282182411","0.05727535451391019","","","","","SGD","","","","","","","","","","","","","0.00835721287746852","","","0.4739583333333333","0.30480712603062426","0.22463650173611108","0.4739583333333333","0.4739583333333333","0.30480712603062426","0.22463650173611108","0.4739583333333333","0.694692762941122","","0.4866071428571429","0.6546546546546547","","0.6962557264736721","1","0.4866071428571429"
"bumbling-sweep-136","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T20:51:45.000Z","111","x0vipaj7","32","","0.4403687455473164","0.03435994980647384","","","","","AdamW","","","","","","","","","","","","","0.003170655132162839","","","0.4739583333333333","0.30480712603062426","0.22463650173611108","0.4739583333333333","0.4739583333333333","0.30480712603062426","0.22463650173611108","0.4739583333333333","2.3799987711012363","","0.4866071428571429","0.6546546546546547","","1.2531477212905884","1","0.4866071428571429"
"trim-sweep-53","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T18:10:06.000Z","104","x0vipaj7","32","","0.42352974540750654","0.07119220624643008","","","","","SGD","","","","","","","","","","","","","0.004187427804712812","","","0.4739583333333333","0.30480712603062426","0.22463650173611108","0.4739583333333333","0.4739583333333333","0.30480712603062426","0.22463650173611108","0.4739583333333333","0.6976606756448746","","0.4866071428571429","0.6546546546546547","","0.6967467963695526","1","0.4866071428571429"
"jolly-sweep-82","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T19:05:22.000Z","102","x0vipaj7","64","","0.1023183772533657","0.06076112210361471","","","","","AdamW","","","","","","","","","","","","","0.002576638692368978","","","0.4739583333333333","0.30480712603062426","0.22463650173611108","0.4739583333333333","0.4739583333333333","0.30480712603062426","0.22463650173611108","0.4739583333333333","1.5564913213253022","","0.5357142857142857","0.6976744186046512","","0.7036856072289603","1","0.5357142857142857"
"youthful-sweep-146","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T21:10:56.000Z","109","x0vipaj7","32","","0.19513009232775677","0.08962027222309285","","","","","AdamW","","","","","","","","","","","","","0.005799831891356083","","","0.4739583333333333","0.30480712603062426","0.22463650173611108","0.4739583333333333","0.4739583333333333","0.30480712603062426","0.22463650173611108","0.4739583333333333","5.186633230745793","","0.5357142857142857","0.6976744186046512","","1.9972176466669356","1","0.5357142857142857"
"rural-sweep-46","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T17:56:39.000Z","103","x0vipaj7","64","","0.40685067546553066","0.03763169804788114","","","","","RMSprop","","","","","","","","","","","","","0.009064776527965186","","","0.4739583333333333","0.30480712603062426","0.22463650173611108","0.4739583333333333","0.4739583333333333","0.30480712603062426","0.22463650173611108","0.4739583333333333","8.239218318462372","","0.5357142857142857","0.6976744186046512","","10.972048486982072","1","0.5357142857142857"
"desert-sweep-88","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T19:16:54.000Z","103","x0vipaj7","64","","0.2858319821167651","0.012485895961134898","","","","","AdamW","","","","","","","","","","","","","0.0036649112003193326","","","0.4739583333333333","0.30480712603062426","0.22463650173611108","0.4739583333333333","0.4739583333333333","0.30480712603062426","0.22463650173611108","0.4739583333333333","1.2320817813277245","","0.4866071428571429","0.6546546546546547","","1.2619927610669817","1","0.4866071428571429"
"likely-sweep-134","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T20:47:54.000Z","111","x0vipaj7","32","","0.2965216080242652","0.06283727944789005","","","","","AdamW","","","","","","","","","","","","","0.00881023957230782","","","0.4739583333333333","0.30480712603062426","0.22463650173611108","0.4739583333333333","0.4739583333333333","0.30480712603062426","0.22463650173611108","0.4739583333333333","2.4232489496469496","","0.4866071428571429","0.6546546546546547","","3.4214553151811873","1","0.4866071428571429"
"desert-sweep-107","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T19:55:23.000Z","102","x0vipaj7","64","","0.10317951863373837","0.07586250866118817","","","","","AdamW","","","","","","","","","","","","","0.0031618614713761475","","","0.4739583333333333","0.30480712603062426","0.22463650173611108","0.4739583333333333","0.4739583333333333","0.30480712603062426","0.22463650173611108","0.4739583333333333","2.8546155080199243","","0.4866071428571429","0.6546546546546547","","4.450798681804112","1","0.4866071428571429"
"tough-sweep-93","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T19:26:52.000Z","109","x0vipaj7","16","","0.4607660094653978","0.04095266752335973","","","","","SGD","","","","","","","","","","","","","0.005810973229073982","","","0.4739583333333333","0.30480712603062426","0.22463650173611108","0.4739583333333333","0.4739583333333333","0.30480712603062426","0.22463650173611108","0.4739583333333333","0.6960789494216442","","0.5357142857142857","0.6976744186046512","","0.6921924501657486","1","0.5357142857142857"
"elated-sweep-55","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T18:13:54.000Z","103","x0vipaj7","64","","0.2235833801490723","0.028157667562732996","","","","","AdamW","","","","","","","","","","","","","0.008711240486147492","","","0.4739583333333333","0.30480712603062426","0.22463650173611108","0.4739583333333333","0.4739583333333333","0.30480712603062426","0.22463650173611108","0.4739583333333333","0.8931436166167259","","0.4866071428571429","0.6546546546546547","","0.764940891947065","1","0.4866071428571429"
"bumbling-sweep-110","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T20:01:31.000Z","109","x0vipaj7","32","","0.4330079887549477","0.031015110991891616","","","","","RMSprop","","","","","","","","","","","","","0.009832876910744474","","","0.4739583333333333","0.30480712603062426","0.22463650173611108","0.4739583333333333","0.4739583333333333","0.30480712603062426","0.22463650173611108","0.4739583333333333","7.181654623150825","","0.4866071428571429","0.6546546546546547","","10.265020847320557","1","0.4866071428571429"
"eager-sweep-149","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T21:16:30.000Z","108","x0vipaj7","32","","0.36649541423286136","0.03338342373397829","","","","","RMSprop","","","","","","","","","","","","","0.006005360307697651","","","0.4739583333333333","0.30480712603062426","0.22463650173611108","0.4739583333333333","0.4739583333333333","0.30480712603062426","0.22463650173611108","0.4739583333333333","7.837192651629448","","0.4866071428571429","0.6546546546546547","","15.963657651628766","1","0.4866071428571429"
"sweepy-sweep-48","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T18:00:16.000Z","109","x0vipaj7","32","","0.24390230090325216","0.06406856891068462","","","","","RMSprop","","","","","","","","","","","","","0.007161256491102927","","","0.46875","0.2992021276595745","0.2197265625","0.46875","0.46875","0.2992021276595745","0.2197265625","0.46875","22.15372129678726","","0.4888392857142857","0.6566716641679159","","36.69206701006208","1","0.4888392857142857"
"glamorous-sweep-129","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T20:38:16.000Z","102","x0vipaj7","64","","0.11329306271930242","0.07269988835157905","","","","","SGD","","","","","","","","","","","","","0.005627384446058094","","","0.46875","0.2992021276595745","0.2197265625","0.46875","0.46875","0.2992021276595745","0.2197265625","0.46875","0.6976302906870842","","0.5379464285714286","0.6995645863570392","","0.6902722120285034","1","0.5379464285714286"
"generous-sweep-137","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T20:53:45.000Z","103","x0vipaj7","64","","0.28241049601483514","0.04574286629623854","","","","","RMSprop","","","","","","","","","","","","","0.004440390304282979","","","0.46875","0.2992021276595745","0.2197265625","0.46875","0.46875","0.2992021276595745","0.2197265625","0.46875","14.546989816427232","","0.5379464285714286","0.6995645863570392","","0.8452497550419399","1","0.5379464285714286"
"solar-sweep-21","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T17:08:20.000Z","108","x0vipaj7","32","","0.45363376381717424","0.059390919068325256","","","","","RMSprop","","","","","","","","","","","","","0.00238551851445528","","","0.46875","0.2992021276595745","0.2197265625","0.46875","0.46875","0.2992021276595745","0.2197265625","0.46875","14.256564876437189","","0.4888392857142857","0.6566716641679159","","2.3128665004457747","1","0.4888392857142857"
"northern-sweep-131","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T20:42:05.000Z","111","x0vipaj7","32","","0.44190642025182736","0.0557444543029973","","","","","AdamW","","","","","","","","","","","","","0.009780129578704864","","","0.46875","0.2992021276595745","0.2197265625","0.46875","0.46875","0.2992021276595745","0.2197265625","0.46875","2.8864499896764757","","0.5379464285714286","0.6995645863570392","","1.253163525036403","1","0.5379464285714286"
"volcanic-sweep-142","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T21:03:24.000Z","108","x0vipaj7","32","","0.4240135670192685","0.07186867775685445","","","","","RMSprop","","","","","","","","","","","","","0.005496871673885519","","","0.46875","0.2992021276595745","0.2197265625","0.46875","0.46875","0.2992021276595745","0.2197265625","0.46875","18.882416981458665","","0.5379464285714286","0.6995645863570392","","0.9404232672282627","1","0.5379464285714286"
"divine-sweep-65","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T18:32:55.000Z","101","x0vipaj7","64","","0.2694161437545707","0.07491870023837638","","","","","SGD","","","","","","","","","","","","","0.008846185339518867","","","0.4635416666666667","0.29363137603795963","0.21487087673611113","0.4635416666666667","0.4635416666666667","0.29363137603795963","0.21487087673611113","0.4635416666666667","0.6948485404253006","","0.5401785714285714","0.7014492753623188","","0.692641692502158","1","0.5401785714285714"
"wobbly-sweep-163","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T21:43:43.000Z","103","x0vipaj7","64","","0.28804016059801785","0.03646011902754266","","","","","AdamW","","","","","","","","","","","","","0.007504054710241743","","","0.4635416666666667","0.29363137603795963","0.21487087673611113","0.4635416666666667","0.4635416666666667","0.29363137603795963","0.21487087673611113","0.4635416666666667","1.7154541611671448","","0.49107142857142855","0.6586826347305389","","0.9885797245161874","1","0.49107142857142855"
"warm-sweep-74","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T18:49:45.000Z","118","x0vipaj7","16","","0.2749677524409522","0.032087404051367396","","","","","RMSprop","","","","","","","","","","","","","0.003346506487490245","","","0.4635416666666667","0.29363137603795963","0.21487087673611113","0.4635416666666667","0.4635416666666667","0.29363137603795963","0.21487087673611113","0.4635416666666667","9.512089477479458","","0.49107142857142855","0.6586826347305389","","6.826956140143531","1","0.49107142857142855"
"happy-sweep-96","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T19:33:14.000Z","105","x0vipaj7","32","","0.30508780338222585","0.02655056868098827","","","","","SGD","","","","","","","","","","","","","0.004371955388626119","","","0.4635416666666667","0.29363137603795963","0.21487087673611113","0.4635416666666667","0.4635416666666667","0.29363137603795963","0.21487087673611113","0.4635416666666667","0.7037598386406898","","0.5401785714285714","0.7014492753623188","","0.6901635953358242","1","0.5401785714285714"
"daily-sweep-182","","finished","Binary propaganda classification with bert, including weight decay and dropout rate","","","2024-05-16T22:20:37.000Z","103","x0vipaj7","64","","0.2627943863413704","0.046178339524035585","","","","","AdamW","","","","","","","","","","","","","0.0014079465600252386","","","0.4635416666666667","0.29363137603795963","0.21487087673611113","0.4635416666666667","0.4635416666666667","0.29363137603795963","0.21487087673611113","0.4635416666666667","2.219599664211273","","0.49107142857142855","0.6586826347305389","","0.9959791217531476","1","0.49107142857142855"
